TIMESTAMP,YEAR1,MONTH1,DAY1,HOUR1,MM0,MM1,MM2,MM11,MM12,MM13,location,wind,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40,lag41,lag42,lag43,lag44,lag45,lag46,lag47,lag48
2013082520,2013,8,25,20,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269,0.088619487,0.088619491,0.114180995,0.121041255,0.158913629
2013082521,2013,8,25,21,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269,0.088619487,0.088619491,0.114180995,0.121041255
2013082522,2013,8,25,22,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269,0.088619487,0.088619491,0.114180995
2013082523,2013,8,25,23,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269,0.088619487,0.088619491
2013082600,2013,8,26,0,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269,0.088619487
2013082601,2013,8,26,1,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566,0.101306269
2013082602,2013,8,26,2,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896,0.151301566
2013082603,2013,8,26,3,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069,0.193308896
2013082604,2013,8,26,4,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155,0.184757069
2013082605,2013,8,26,5,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765,0.271027155
2013082606,2013,8,26,6,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775,0.213513765
2013082607,2013,8,26,7,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921,0.268583775
2013082608,2013,8,26,8,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626,0.157785921
2013082609,2013,8,26,9,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821,0.131378626
2013082610,2013,8,26,10,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395,0.25899821
2013082611,2013,8,26,11,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188,0.159853395
2013082612,2013,8,26,12,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753,0.078000188
2013082613,2013,8,26,13,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337,0.083638753
2013082614,2013,8,26,14,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391,0.136453337
2013082615,2013,8,26,15,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034,0.238605391
2013082616,2013,8,26,16,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296,0.306926034
2013082617,2013,8,26,17,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416,0.553895296
2013082618,2013,8,26,18,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424,0.439244416
2013082619,2013,8,26,19,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985,0.521943424
2013082620,2013,8,26,20,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851,0.444882985
2013082621,2013,8,26,21,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684,0.224978851
2013082622,2013,8,26,22,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205,0.190207684
2013082623,2013,8,26,23,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794,0.227516205
2013082700,2013,8,27,0,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581,0.059862794
2013082701,2013,8,27,1,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876,0.135513581
2013082702,2013,8,27,2,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011,0.224884876
2013082703,2013,8,27,3,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091,0.303073011
2013082704,2013,8,27,4,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498,0.2791091
2013082705,2013,8,27,5,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915,0.218494498
2013082706,2013,8,27,6,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638,0.240484915
2013082707,2013,8,27,7,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662,0.217930638
2013082708,2013,8,27,8,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352,0.111549662
2013082709,2013,8,27,9,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473,0.077342352
2013082710,2013,8,27,10,0.532769329358871,0.3511217665241935,0.2180282513263889,0.37787738809166665,0.4327885577594086,0.24944552026344086,W1,0,0,0,0,0,0,0,0,0,0,0,0,0.054855627,0.323465834,0.396109383,0.405788923,0.292453705,0.223005351,0.217084857,0.168781126,0.141903955,0.092190582,0.07649657,0.048867585,0,0,0,0,0.001673948,0.025843435,0.030448265,0.022930175,0.047739874,0.062776055,0.080255614,0.094070102,0.127243679,0.133352124,0.120759326,0.112019545,0.104501453,0.077342352,0.074429095,0.083638756,0.101870122,0.090217082,0.109858093,0.115026781,0.080819473
